condition,factor,low,high,measure,effect,ci_low,ci_high,mean_at_low,mean_at_high,git_commit,git_dirty,run_date
calm,chain_accept_share,0.4,0.8,failed_budget,0.0,0.0,0.0,0.0020833333333333333,0.0020833333333333333,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,cost_split,equal,by_size,d_network_profit,3516387.1193333785,-1478598.0856618737,8511372.324328631,304531109.09762543,308047496.2169589,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,cost_split,equal,by_size,d_network_profit_with_inventory,995760.46420935,-1258801.5913551757,3250322.5197738754,276902969.1363408,277898729.6005501,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,cost_split,equal,by_size,d_satisfaction_index,1.725589982837459e-06,-1.2383241087905907e-05,1.5834421053580824e-05,0.0002742205004072941,0.00027594609039013153,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,cost_split,equal,by_size,d_fill_rate,2.9366499049228447e-06,-2.487645579423611e-05,3.07497556040818e-05,0.0005268845731033017,0.0005298212230082246,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,cost_split,equal,by_size,costs_tech,83809.16562500075,-365395.51358456595,533013.8448345674,37723047.91770832,37806857.083333336,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,cost_split,equal,by_size,adoptions,1.6791666666666667,1.0815321070190698,2.2768012263142636,61.99166666666667,63.670833333333334,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,cost_split,equal,by_size,coalitions,-0.40208333333333335,-0.5664824288555015,-0.23768423781116527,6.71875,6.316666666666666,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,cost_split,equal,by_size,mean_adopt_week,0.036208684382594926,-0.33633341118115023,0.4087507799463401,37.666949826323304,37.70315851070589,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,cost_split,equal,by_size,adopt_ml_forecast,-0.035416666666666666,-0.13416976716012036,0.06333643382678704,17.572916666666668,17.5375,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,cost_split,equal,by_size,adopt_control_tower,1.6166666666666667,1.0253175310221725,2.208015802311161,16.166666666666668,17.783333333333335,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,cost_split,equal,by_size,adopt_rfid,0.0125,-0.018384854487430727,0.04338485448743073,21.858333333333334,21.870833333333334,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,cost_split,equal,by_size,adopt_aps,0.0,0.0,0.0,0.0,0.0,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,cost_split,equal,by_size,adopt_routing,0.06041666666666667,-0.00958465221480067,0.130417985548134,6.352083333333334,6.4125,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,cost_split,equal,by_size,adopt_wh_robotics,0.0,0.0,0.0,0.0,0.0,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,cost_split,equal,by_size,adopt_blockchain,0.025,-0.019865353716208005,0.069865353716208,0.041666666666666664,0.06666666666666667,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,cost_split,equal,by_size,adopt_risk_intel,0.0,0.0,0.0,0.0,0.0,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
