condition,factor,low,high,measure,effect,ci_low,ci_high,mean_at_low,mean_at_high,git_commit,git_dirty,run_date
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",d_satisfaction_index,0.00016276422689931157,8.805797622449142e-05,0.0002374704775741317,0.0005063268834921234,0.0006690911103914351,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",d_fill_rate,0.0002363536030096855,9.668906215155331e-05,0.0003760181438678177,0.0009758335199865451,0.0012121871229962306,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",costs_tech,10812824.387020834,9904899.579396956,11720749.194644712,39798432.289645836,50611256.676666655,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",adoptions,36.35208333333333,33.171014841977616,39.53315182468905,72.47083333333333,108.82291666666667,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",coalitions,3.21875,2.9009865713107654,3.5365134286892346,2.44375,5.6625,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",mean_adopt_week,1.6414219839281372,0.09945068790935863,3.183393279946916,43.2069950044748,44.84841698840294,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",adopt_ml_forecast,2.1729166666666666,1.5946694460344775,2.7511638872988557,18.7,20.872916666666665,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",adopt_control_tower,20.660416666666666,17.58493458779843,23.735898745534904,27.029166666666665,47.68958333333333,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",adopt_rfid,0.6,0.34484554802897877,0.8551544519710212,21.870833333333334,22.470833333333335,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",adopt_aps,0.0,0.0,0.0,0.0,0.0,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",adopt_routing,1.9041666666666666,1.6185839307701393,2.189749402563194,4.870833333333334,6.775,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",adopt_wh_robotics,0.0,0.0,0.0,0.0,0.0,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",adopt_blockchain,11.014583333333333,9.222013948301498,12.807152718365167,0.0,11.014583333333333,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",adopt_risk_intel,0.0,0.0,0.0,0.0,0.0,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",formed_dyad,1.0541666666666667,0.8501140099949055,1.2582193233384278,0.31875,1.3729166666666666,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",formed_triad,0.15208333333333332,0.06902875508684322,0.23513791157982342,0.225,0.3770833333333333,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",formed_chain,2.0125,1.710015589630601,2.3149844103693993,1.9,3.9125,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",formed_network,0.0,0.0,0.0,0.0,0.0,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",failed_acceptance,-4.108333333333333,-7.231310442713484,-0.9853562239531826,76.78125,72.67291666666667,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,horizon_weeks,"(13, 52)","(52, 156)",failed_budget,0.008333333333333333,-0.004999186734356944,0.02166585340102361,0.004166666666666667,0.0125,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,d_network_profit,-9545964.383145476,-15643386.904828725,-3448541.861462226,342760551.40349966,333214587.0203541,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,d_network_profit_with_inventory,-7955046.727570979,-13204867.43397903,-2705226.021162928,303989767.1855053,296034720.4579343,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,d_satisfaction_index,-9.332455915162357e-05,-0.00013602508487980204,-5.062403342344509e-05,0.000634371276517591,0.0005410467173659674,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,d_fill_rate,-0.00016410868009088345,-0.0002474266087555329,-8.0790751426234e-05,0.0011760646615368295,0.0010119559814459461,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,costs_tech,-3667214.3786041667,-4255955.3561407,-3078473.401067633,47038451.67245833,43371237.29385416,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,adoptions,-12.164583333333333,-14.564831907180288,-9.764334759486378,96.72916666666667,84.56458333333333,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,coalitions,-1.5895833333333333,-1.8235533981245813,-1.3556132685420854,4.847916666666666,3.2583333333333333,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,mean_adopt_week,3.751150808259693,2.5427171587607975,4.959584457758588,42.15213059230903,45.903281400568716,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,adopt_ml_forecast,0.21458333333333332,0.0025033384529151714,0.42666332821375147,19.679166666666667,19.89375,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,adopt_control_tower,-12.16875,-14.633444689187346,-9.704055310812652,43.44375,31.275,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,adopt_rfid,-0.025,-0.09031574230251643,0.04031574230251644,22.183333333333334,22.158333333333335,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,adopt_aps,0.0,0.0,0.0,0.0,0.0,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,adopt_routing,-0.016666666666666666,-0.11237820056986188,0.07904486723652855,5.83125,5.814583333333333,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,adopt_wh_robotics,0.0,0.0,0.0,0.0,0.0,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,adopt_blockchain,-0.16875,-0.8520348978647587,0.5145348978647588,5.591666666666667,5.422916666666667,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,adopt_risk_intel,0.0,0.0,0.0,0.0,0.0,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,formed_dyad,-0.20833333333333334,-0.3615776902091153,-0.0550889764575514,0.95,0.7416666666666667,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,formed_triad,-0.22291666666666668,-0.34388859875027616,-0.10194473458305718,0.4125,0.18958333333333333,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,formed_chain,-1.1583333333333334,-1.3998110937696122,-0.9168555728970545,3.4854166666666666,2.3270833333333334,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,formed_network,0.0,0.0,0.0,0.0,0.0,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,failed_acceptance,28.333333333333332,25.702830735904428,30.963835930762237,60.56041666666667,88.89375,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,chain_accept_share,0.4,0.8,failed_budget,-0.0125,-0.02199367416430178,-0.003006325835698223,0.014583333333333334,0.0020833333333333333,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,cost_split,equal,by_size,d_network_profit,-5044334.115604385,-13472017.74409711,3383349.512888341,340509736.26972896,335465402.1541247,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,cost_split,equal,by_size,d_network_profit_with_inventory,-1668921.999917253,-8699933.3754064,5362089.3755718935,300846704.8216785,299177782.82176125,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,cost_split,equal,by_size,d_satisfaction_index,1.020780035366232e-05,-3.831875065193184e-05,5.873435135925647e-05,0.0005826050967649481,0.0005928128971186104,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,cost_split,equal,by_size,d_fill_rate,7.4252951662777865e-06,-8.332749360116574e-05,9.817808393372132e-05,0.001090297673908249,0.0010977229690745268,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,cost_split,equal,by_size,costs_tech,893501.0336875002,218657.5945263619,1568344.4728486384,44758093.966312505,45651595.0,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,cost_split,equal,by_size,adoptions,20.939583333333335,18.47288327896023,23.40628338770644,80.17708333333333,101.11666666666666,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,cost_split,equal,by_size,coalitions,-0.07291666666666667,-0.3839512321359993,0.23811789880266593,4.089583333333334,4.016666666666667,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,cost_split,equal,by_size,mean_adopt_week,-3.4609188482236486,-4.531509140847845,-2.390328555599452,45.75816542055069,42.29724657232703,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,cost_split,equal,by_size,adopt_ml_forecast,0.035416666666666666,-0.11440142951665645,0.1852347628499898,19.76875,19.804166666666667,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,cost_split,equal,by_size,adopt_control_tower,18.65625,16.42770604088663,20.88479395911337,28.03125,46.6875,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,cost_split,equal,by_size,adopt_rfid,-0.016666666666666666,-0.06680269511109051,0.03346936177775717,22.179166666666667,22.1625,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,cost_split,equal,by_size,adopt_aps,0.0,0.0,0.0,0.0,0.0,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,cost_split,equal,by_size,adopt_routing,-0.029166666666666667,-0.13666852499953064,0.07833519166619729,5.8375,5.808333333333334,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,cost_split,equal,by_size,adopt_wh_robotics,0.0,0.0,0.0,0.0,0.0,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,cost_split,equal,by_size,adopt_blockchain,2.29375,1.2762913725009142,3.311208627499086,4.360416666666667,6.654166666666667,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,cost_split,equal,by_size,adopt_risk_intel,0.0,0.0,0.0,0.0,0.0,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,cost_split,equal,by_size,formed_dyad,-0.6916666666666667,-0.8865119779842165,-0.49682135534911676,1.1916666666666667,0.5,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,cost_split,equal,by_size,formed_triad,-0.15208333333333332,-0.24291290288406558,-0.06125376378260104,0.3770833333333333,0.225,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,cost_split,equal,by_size,formed_chain,0.7708333333333334,0.5818188609892622,0.9598478056774046,2.5208333333333335,3.2916666666666665,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,cost_split,equal,by_size,formed_network,0.0,0.0,0.0,0.0,0.0,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,cost_split,equal,by_size,failed_acceptance,-23.604166666666668,-26.016727123721985,-21.19160620961135,86.52916666666667,62.925,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,cost_split,equal,by_size,failed_budget,-0.016666666666666666,-0.028820382489796112,-0.004512950843537223,0.016666666666666666,0.0,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,d_network_profit,46913398.473645575,19191328.711064078,74635468.23622707,314530869.97510403,361444268.4487496,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,d_network_profit_with_inventory,46567446.61875451,19498022.88538266,73636870.35212636,276728520.5123426,323295967.1310971,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,d_satisfaction_index,0.0002922295153133754,0.0001619221603140488,0.00042253687031270195,0.00044159423928509154,0.0007338237545984669,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,d_fill_rate,0.0005130819028651113,0.00026768595147469546,0.0007584778542555272,0.0008374693700588322,0.0013505512729239434,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,costs_tech,5616472.711604167,4983129.953804449,6249815.469403884,42396608.127354175,48013080.838958345,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,adoptions,6.152083333333334,2.552575817814694,9.751590848851974,87.57083333333334,93.72291666666666,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,coalitions,0.5520833333333334,0.260878429690004,0.8432882369766628,3.777083333333333,4.329166666666667,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,mean_adopt_week,-13.138908617374332,-14.80100237688516,-11.476814857863504,50.59716030512604,37.458251687751705,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,adopt_ml_forecast,1.1645833333333333,0.15370979240377336,2.1754568742628932,19.204166666666666,20.36875,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,adopt_control_tower,2.785416666666667,0.058954190868912626,5.511879142464421,35.96666666666667,38.75208333333333,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,adopt_rfid,0.10833333333333334,-0.1700038947693635,0.3866705614360302,22.116666666666667,22.225,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,adopt_aps,0.0,0.0,0.0,0.0,0.0,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,adopt_routing,0.004166666666666667,-0.3622394161223466,0.3705727494556799,5.820833333333334,5.825,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,adopt_wh_robotics,0.0,0.0,0.0,0.0,0.0,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,adopt_blockchain,2.089583333333333,0.6742258988776169,3.5049407677890496,4.4625,6.552083333333333,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,adopt_risk_intel,0.0,0.0,0.0,0.0,0.0,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,formed_dyad,0.3375,0.17833342552998102,0.49666657447001905,0.6770833333333334,1.0145833333333334,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,formed_triad,-0.03125,-0.13822949866832834,0.07572949866832834,0.31666666666666665,0.28541666666666665,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,formed_chain,0.24583333333333332,0.01777647602264598,0.47389019064402066,2.783333333333333,3.029166666666667,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,formed_network,0.0,0.0,0.0,0.0,0.0,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,failed_acceptance,-15.45,-18.054368794644205,-12.845631205355792,82.45208333333333,67.00208333333333,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
cm3_12w,max_new_per_quarter,1,2,failed_budget,0.008333333333333333,-0.004999186734356944,0.02166585340102361,0.004166666666666667,0.0125,037dcf6dccb3932f8037378af037d22f22ba138c,False,2026-09-25
